Country,State,Locality,Latitude,Longitude,Species,Nota
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Orthemis ferruginea,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Erytrhodiplax fusca,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Brechmorhoga vivax,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Brechmorhoga rapax,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Paltothemis lineatipes,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Pantala flavescens,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Sympetrum illotum,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Erythemis vesiculosa,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Hetaerina cruentata,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Archilestes grandis,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Argia oculata,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Argia fissa,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Argia elongata,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Anisagrion allopterum,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Acanthagrion trilobatum,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Erpetogomphus elaps,
Costa Rica,San Jose,San Jose,9.928069,-84.090725,Remartinia luteipennis,
Costa Rica,,Santa Clara,10.362119,-84.514354,Erythrodiplax funerea,
Costa Rica,,Santa Clara,10.362119,-84.514354,Sympetrum illotum,
Costa Rica,,Santa Clara,10.362119,-84.514354,Megaloprepus caerulatus,
Costa Rica,,Santa Clara,10.362119,-84.514354,Telebasis isthmica,
Costa Rica,San Jose,Santa Maria de Dota,9.548854,-83.985008,Argia elongata,
Costa Rica,San Jose,Santa Maria de Dota,9.548854,-83.985008,Hetaerina cruentata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Acanthagrion trilobatum,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Ischnura capreolus,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Uracis fastigiata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Erythrodiplax funerea,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Erythrodiplax fusca,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Brechmorhoga vivax,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Perissolestes remotus,According to Williamson 1924
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Uracis imbuta,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Orthemis ferruginea,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Erythrodiplax fusca,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Erythrodiplax abjecta,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Dythemis sterilis,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Macrothemis hemichlora,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Hetaerina fuscoguttata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Hetaerina cruentata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Hetaerina occisa,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Mecistogaster ornata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Philogenia terraba,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Heteragrion erythrogastrum,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia translata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia tezpi,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia pulla,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia frequentula,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia adamsi,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia oculata,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia cupraurea,
Costa Rica,Alajuela,Surubres,9.934856,-84.584268,Argia oenea,
Costa Rica,San Jose,Tablazo,9.805419,-84.150109,Cannaphila vibex,
Costa Rica,San Jose,Tablazo,9.805419,-84.150109,Miocora skinneri,
Costa Rica,San Jose,Tablazo,9.805419,-84.150109,Argia fissa,
Costa Rica,San Jose,Tablazo,9.805419,-84.150109,Argia elongata,
Costa Rica,San Jose,Tarbaca,9.811794,-84.117125,Hetaerina majuscula,
Costa Rica,Cartago,Tuis,9.857322,-83.565638,Epigomphus subobtusus,
Costa Rica,Cartago,Tuis,9.857322,-83.565638,Epigomphus verticicornis,
Costa Rica,Cartago,Turrialba,9.906705,-83.680051,Orthemis ferruginea,
Costa Rica,Cartago,Turrialba,9.906705,-83.680051,Miathyria marcella,
Panama,Chiriqui,Boquete,8.777232,-82.448194,Heteragrion alienum,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Heteragrion erythrogastrum,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Argia adamsi,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Argia oculata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Argia rogersi,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Argia oculata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Gynacantha tibiata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Uracis imbuta,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Uracis fastigiata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Orthemis biolleyi,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Orthemis cultriformis,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Cannaphila insularis,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Cannaphila vibex,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Hetaerina capitalis,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Hetaerina fuscoguttata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Pseudostigma aberrans,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Megaloprepus caerulatus,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Mecistogaster ornata,
Panama,Chiriqui,Bugaba,8.47491,-82.621331,Mecistogaster modesta,
Panama,,Chiriqui,8.361498,-82.540093,Heteragrion erythrogastrum,
Panama,,Chiriqui,8.361498,-82.540093,Argia pulla,
Panama,,Chiriqui,8.361498,-82.540093,Argia adamsi,
Panama,,Chiriqui,8.361498,-82.540093,Epigomphus quadracies,
Panama,,Chiriqui,8.361498,-82.540093,Staurophlebia reticulata,
Panama,,Chiriqui,8.361498,-82.540093,Gynacantha nervosa,
Panama,,Chiriqui,8.361498,-82.540093,Gynacantha tibiata,
Panama,,Chiriqui,8.361498,-82.540093,Libellula herculea,
Panama,,Chiriqui,8.361498,-82.540093,Uracis imbuta,
Panama,,Chiriqui,8.361498,-82.540093,Uracis fastigiata,
Panama,,Chiriqui,8.361498,-82.540093,Orthemis ferruginea,
Panama,,Chiriqui,8.361498,-82.540093,Orthemis cultriformis,
Panama,,Chiriqui,8.361498,-82.540093,Cannaphila insularis,
Panama,,Chiriqui,8.361498,-82.540093,Cannaphila vibex,
Panama,,Chiriqui,8.361498,-82.540093,Anatya guttata,
Panama,,Chiriqui,8.361498,-82.540093,Erythrodiplax funerea,
Panama,,Chiriqui,8.361498,-82.540093,Brechmorhoga praecox,
Panama,,Chiriqui,8.361498,-82.540093,Brechmorhoga pertinax,
Panama,,Chiriqui,8.361498,-82.540093,Brechmorhoga nubecula,
Panama,,Chiriqui,8.361498,-82.540093,Macrothemis inequiunguis,
Panama,,Chiriqui,8.361498,-82.540093,Macrothemis hemichlora,
Panama,,Chiriqui,8.361498,-82.540093,Perithemis domitia,
Panama,,Chiriqui,8.361498,-82.540093,Erythemis haematogastra,
Panama,,Chiriqui,8.361498,-82.540093,Erythemis vesiculosa,
Panama,,Chiriqui,8.361498,-82.540093,Hetaerina miniata,
Panama,,Chiriqui,8.361498,-82.540093,Hetaerina cruentata,
Panama,,Chiriqui,8.361498,-82.540093,Hetaerina sempronia,
Panama,,Chiriqui,8.361498,-82.540093,Miocora semiopaca,
Panama,,Chiriqui,8.361498,-82.540093,Megaloprepus caerulatus,
Panama,,Chiriqui,8.361498,-82.540093,Pseudostigma aberrans,
Panama,,Chiriqui,8.361498,-82.540093,Mecistogaster ornata,
Panama,,Chiriqui,8.361498,-82.540093,Thaumatoneura inopinata,
Panama,,Chiriqui,8.361498,-82.540093,Heteragrion majus,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Philogenia championi,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Heteragrion erythrogastrum,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Rhionaeschna jalapensis,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Uracis fastigiata,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Hetaerina cruentata,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Hetaerina capitalis,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Miocora semiopaca,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Megaloprepus caerulatus,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Pseudostigma aberrans,
Panama,Chiriqui,Volcan de Chiriqui,8.813973,-82.586223,Mecistogaster ornata,
Panama,Panama,La Chorrera,8.882894,-79.773631,Argia pulla,
Panama,Panama,La Chorrera,8.882894,-79.773631,Argia indicatrix,
Panama,Panama,La Chorrera,8.882894,-79.773631,Argia orichalcea,
Panama,Panama,La Chorrera,8.882894,-79.773631,Uracis imbuta,
Panama,Panama,La Chorrera,8.882894,-79.773631,Micrathyria hagenii,
Panama,Panama,La Chorrera,8.882894,-79.773631,Orthemis ferruginea,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythrodiplax funerea,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythrodiplax fusca,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythrodiplax abjecta,
Panama,Panama,La Chorrera,8.882894,-79.773631,Macrothemis inequiunguis,
Panama,Panama,La Chorrera,8.882894,-79.773631,Miathyria marcella,
Panama,Panama,La Chorrera,8.882894,-79.773631,Perithemis domitia,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythemis peruviana,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythemis plebeja,
Panama,Panama,La Chorrera,8.882894,-79.773631,Erythemis vesiculosa,
Panama,Panama,La Chorrera,8.882894,-79.773631,Hetaerina caja,
Panama,Panama,La Chorrera,8.882894,-79.773631,Hetaerina occisa,
Panama,Panama,La Chorrera,8.882894,-79.773631,Mecistogaster ornata,
Panama,Colon,Colon,9.359302,-79.899861,Erythrodiplax funerea,
Panama,Colon,Colon,9.359302,-79.899861,Erythrodiplax umbrata,
Panama,Colon,Colon,9.359302,-79.899861,Erythrodiplax fervida,
Panama,Colon,Colon,9.359302,-79.899861,Erythrodiplax fusca,
Panama,Colon,Colon,9.359302,-79.899861,Erythrodiplax berenice,
Panama,Colon,Colon,9.359302,-79.899861,Macrothemis inacuta,
Panama,Colon,Colon,9.359302,-79.899861,Pantala flavescens,
Panama,Colon,Colon,9.359302,-79.899861,Perithemis domitia,
Panama,Colon,Colon,9.359302,-79.899861,Erythemis vesiculosa,
Panama,Colon,Colon,9.359302,-79.899861,Argia frequentula,
Panama,Colon,Colon,9.359302,-79.899861,Neoerythromma cultellatum,
Panama,Colon,Colon,9.359302,-79.899861,Telebasis salva,
Panama,Panama,Darien,7.97854,-77.737594,Megaloprepus caerulatus,
Panama,Panama,Darien,7.97854,-77.737594,Telebasis griffinii,
Panama,Panama,Darien,7.97854,-77.737594,Telebasis filiola,
Panama,Panama,Darien,7.97854,-77.737594,Ischnura capreolus,
Panama,Chiriqui,David,8.400728,-82.442777,Mecistogaster ornata,
Panama,Chiriqui,David,8.400728,-82.442777,Heteragrion erythrogastrum,
Panama,Chiriqui,David,8.400728,-82.442777,Argia cupraurea,
Panama,Chiriqui,David,8.400728,-82.442777,Micrathyria eximia,
Panama,Chiriqui,David,8.400728,-82.442777,Tramea darwini,
Panama,Bocas del Toro,Eureka,9.341872,-82.243402,Triacanthagyna septima,
Panama,Panama,Matachin,9.116667,-79.7,Gynacantha nervosa,
Panama,Panama,Matachin,9.116667,-79.7,Cannaphila insularis,
Panama,Panama,Obispo,8.964701,-79.551637,Erythrodiplax unimaculata,
Panama,Panama,Obispo,8.964701,-79.551637,Erythrodiplax fusca,
Panama,Panama,Obispo,8.964701,-79.551637,Rhodopygia hinei,
Panama,Panama,Obispo,8.964701,-79.551637,Telebasis isthmica,
Panama,Panama,Obispo,8.964701,-79.551637,Uracis imbuta,
Panama,Panama,Taboga Island,8.787191,-79.557534,Dythemis sterilis,
Panama,Chiriqui,Tolé,8.212216,-81.702105,Mecistogaster ornata,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Coryphaeschna adnexa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythrodiplax umbrata,
Colombia,Antioquia,Puerto Berrío,6.489561,-74.4048,Erythrodiplax umbrata,
Colombia,Antioquia,Turbo,7.828056,-77.0653,Erythrodiplax umbrata,
Colombia,Magdalena,"Santa Marta, Minca",11.14291,-74.1167,Libellula herculea,
Colombia,Atlántico,Barranquilla,10.981,-74.7988,Micrathyria aequalis,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Gynacantha nervosa,
Colombia,Magdalena,"Santa Marta, Don Diego",11.23333,-73.6834,Gynacantha nervosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Triacanthagyna septima,
Colombia,Cundinamarca,Bogotá,4.720141,-74.1449,Sympetrum gilvum,
Colombia,Magdalena,"Santa Marta, Don Diego",11.23333,-73.6834,Uracis fastigiata,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Uracis imbuta,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Macrothemis hemichlora,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Macrothemis musiva,
Colombia,Magdalena,"Santa Marta, Onaca",11.18292,-74.0637,Macrothemis musiva,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Miathyria marcella,
Colombia,Antioquia,Turbo,7.8281,-77.0653,Miathyria marcella,
Colombia,Atlántico,Barranquilla,10.981,-74.7988,Miathyria marcella,
Colombia,Bolívar,"El Guamo, Nerviti",9.9957,-74.7999,Miathyria marcella,
Colombia,Bolívar,"Zambrano, Cerro en el brazo de Loba",9.726147,-74.8404,Miathyria marcella,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Perithemis domitia,
Colombia,Magdalena,"Santa Marta, Bonda",11.2336,-74.1249,Progomphus pygmaeus,
Colombia,Magdalena,Cacagualito,11.1458,-74.1022,Brechmorhoga praecox,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.071,Brechmorhoga praecox,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.071,Cannaphila vibex,
Colombia,Cundinamarca,Bogotá,4.6534,-74.0836,Cannaphila vibex,
Colombia,Cundinamarca,Bogotá,4.6534,-74.0836,Cannaphila vibex,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Tramea cophysa,
Colombia,Antioquia,Turbo,7.828056,-77.0653,Tramea cophysa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Tauriphila australis,
Colombia,Antioquia,Turbo,7.828056,-77.0653,Tauriphila australis,
Colombia,Magdalena,"Santa Marta, Onaca",11.18292,-74.0637,Macrothemis inequiunguis,
Colombia,Atlántico,Barranquilla,10.981,-74.7988,Ischnura ramburii,
Colombia,Atlántico,Barranquilla,10.981,-74.8,Ischnura capreolus,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Tholymis citrina,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Anatya guttata,
Colombia,Antioquia,Turbo,7.828056,-77.0653,Anatya guttata,
Colombia,Antioquia,Puerto Berrío,6.4913,-74.4039,Anatya guttata,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythrodiplax fusca,
Colombia,Magdalena,"Santa Marta, Onaca",11.1731,-74.07,Erythrodiplax fusca,
Colombia,Santander,"El Carmen de Chucuri, La Bodega",6.740132,-73.7223,Brachymesia herbida,
Colombia,Santander,"El Carmen de Chucuri, La Bodega",6.7401,-73.7223,Erythemis peruviana,
Colombia,Atlántico,Barranquilla,10.981,-74.7988,Erythemis mithroides,
Colombia,Atlántico,Barranquilla,10.981,-74.8,Erythemis attala,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythemis plebeja,
Colombia,Atlántico,Barranquilla,10.981,-74.8,Erythemis vesiculosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythemis vesiculosa,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythemis peruviana,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythemis plebeja,
Colombia,Magdalena,"Santa Marta, Bonda",11.23367,-74.1249,Erythemis vesiculosa,
Colombia,Cundinamarca,Bogotá,4.609722,-74.0817,Erythemis vesiculosa,
Chile,,Arica,-18.478243,-70.312601,Ischnura ramburii,
Chile,,Quillota,-32.8803,-71.249715,Erythrodiplax connata,
Chile,,Quillota,-32.8803,-71.249715,Dythemis sterilis,
Cuba,Havana,Havana,23.113567,-82.36659,Miathyria simplex,
Cuba,Havana,Havana,23.113567,-82.36659,Tauriphila australis,
Cuba,Havana,Havana,23.113567,-82.36659,Tramea abdominalis,
Cuba,Havana,Havana,23.113567,-82.36659,Pantala flavescens,
Cuba,Havana,Havana,23.113567,-82.36659,Pantala hymenaea,
Cuba,Havana,Havana,23.113567,-82.36659,Erythemis attala,
Cuba,Havana,Havana,23.113567,-82.36659,Erythemis plebeja,
Cuba,Havana,Havana,23.113567,-82.36659,Erythemis vesiculosa,
Cuba,Havana,Havana,23.113567,-82.36659,Micrathyria hagenii,
Cuba,Havana,Havana,23.113567,-82.36659,Triacanthagyna trifida,
Cuba,Havana,Havana,23.113567,-82.36659,Micrathyria didyma,
Cuba,Havana,Havana,23.113567,-82.36659,Orthemis ferruginea,
Cuba,Havana,Havana,23.113567,-82.36659,Erythrodiplax umbrata,
Cuba,Havana,Havana,23.113567,-82.36659,Erythrodiplax fervida,
Cuba,Havana,Havana,23.113567,-82.36659,Erythrodiplax justiniana,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Miathyria marcella,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Miathyria simplex,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Tauriphila australis,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Tramea insularis,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Tramea abdominalis,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Pantala flavescens,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Pantala hymenaea,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Erythemis attala,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Erythemis vesiculosa,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Orthemis ferruginea,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Cannaphila insularis,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Erythrodiplax umbrata,
Cuba,Cardenas,Cardenas,23.028414,-81.21191,Erythrodiplax berenice,
Cuba,Santa Ana,Santa Ana,22.927516,-81.599062,Pantala flavescens,
Cuba,Santa Ana,Santa Ana,22.927516,-81.599062,Erythemis plebeja,
Cuba,Santa Ana,Santa Ana,22.927516,-81.599062,Orthemis ferruginea,
Cuba,Santa Ana,Santa Ana,22.927516,-81.599062,Erythrodiplax umbrata,
Cuba,Little Town,Little Town,23.135546,-82.35579,Pantala flavescens,
Cuba,Sardinero,Sardinero,19.963154,-75.778102,Tramea onusta,
Cuba,Santiago,Santiago,20.01693,-75.830154,Erythemis plebeja,
Ecuador,Cuenca,Cuenca,-2.900127,-79.005897,Libellula herculea,
Ecuador,Cuenca,Cuenca,-2.900127,-79.005897,Sympetrum gilvum,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Tholymis citrina,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Erythrodiplax umbrata,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Miathyria marcella,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Tramea darwini,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Pantala flavescens,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Perithemis tenera,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Erythemis plebeja,
Ecuador,Babahoyo,Babahoyo,-1.80193,-79.534644,Erythemis vesiculosa,
Ecuador,Duran,Duran,-2.246433,-79.762418,Micrathyria didyma,
Ecuador,Duran,Duran,-2.246433,-79.762418,Micrathyria ocellata,
Ecuador,Duran,Duran,-2.246433,-79.762418,Micrathyria aequalis,
Ecuador,Duran,Duran,-2.246433,-79.762418,Miathyria marcella,
Ecuador,Duran,Duran,-2.246433,-79.762418,Miathyria simplex,
Ecuador,Duran,Duran,-2.246433,-79.762418,Tauriphila australis,
Ecuador,Duran,Duran,-2.246433,-79.762418,Tramea darwini,
Ecuador,Duran,Duran,-2.246433,-79.762418,Perithemis intensa,
Ecuador,Duran,Duran,-2.246433,-79.762418,Erythemis peruviana,
Ecuador,Duran,Duran,-2.246433,-79.762418,Erythemis plebeja,
Ecuador,Duran,Duran,-2.246433,-79.762418,Erythemis vesiculosa,
Ecuador,Duran,Duran,-2.246433,-79.762418,Argia difficilis,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Micrathyria didyma,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Micrathyria ocellata,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Micrathyria aequalis,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Orthemis discolor,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Erythrodiplax umbrata,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Dythemis sterilis,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Miathyria marcella,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Tauriphila australis,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Tramea darwini,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Pantala flavescens,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Pantala hymenaea,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Erythemis plebeja,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Erythemis haematogastra,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Erythemis vesiculosa,
Ecuador,Guayaquil,Guayaquil,-2.189413,-79.889066,Orthemis sulphurata,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Miathyria marcella,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Tramea darwini,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Pantala flavescens,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Erythemis peruviana,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Erythemis attala,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Erythemis plebeja,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Erythemis haematogastra,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Erythemis vesiculosa,
Ecuador,El Salado,El Salado,-2.225866,-79.915299,Micrathyria ocellata,
Ecuador,Bucay,Bucay,-2.204719,-79.177711,Pantala flavescens,
Ecuador,Bucay,Bucay,-2.204719,-79.177711,Argia difficilis,
Ecuador,Bucay,Bucay,-2.204719,-79.177711,Orthemis discolor,
Ecuador,Quevedo,Quevedo,-1.022522,-79.460401,Erythrodiplax fusca,
Ecuador,Quevedo,Quevedo,-1.022522,-79.460401,Erythemis attala,
Ecuador,Casiguana,Casiguana,-2.133333,-79.783333,Miathyria marcella,
Ecuador,Casiguana,Casiguana,-2.133333,-79.783333,Erythemis peruviana,
Ecuador,Casiguana,Casiguana,-2.133333,-79.783333,Erythemis attala,
Ecuador,Casiguana,Casiguana,-2.133333,-79.783333,Coryphaeschna adnexa,
Ecuador,Casiguana,Casiguana,-2.133333,-79.783333,Erythrodiplax abjecta,
Ecuador,Cerro Azul,Cerro Azul,-0.928333,-91.393611,Macrothemis pseudimitans,
Ecuador,Estero Salado,Estero Salado,-2.439701,-80.028731,Miathyria marcella,
Ecuador,Batan,Batan,-0.163089,-78.462863,Miathyria marcella,
Ecuador,Posorja,Posorja,-2.710949,-80.251647,Pantala hymenaea,
